EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-531.506725014	200.0	0.00316225	1.13094	0.789769301831	0.791317359225	824200
-596.386207768	200.0	0.0023518	1.12976	0.832894016669	0.836425014525	826800
-505.797568716	200.0	0.00315676	1.1287	0.670484149869	0.685331824321	829400
-554.086532335	200.0	0.0053507	1.12764	0.799767743504	0.817178106954	832000
-732.4090092	200.0	0.00230885	1.12697	0.756073240406	0.768792316047	834600
-555.384650391	200.0	0.00297678	1.1261	0.606405950681	0.630538879221	837200
-677.471449805	200.0	0.00256003	1.12536	0.6634593499	0.695674934081	839800
-454.409722307	200.0	0.000762268	1.12451	0.637656036289	0.758524097266	842400
-536.081161115	200.0	0.00364888	1.12324	0.703765337854	0.727443674646	845000
-437.203576896	200.0	0.00744886	1.12211	0.764526289756	0.778034105409	847600
-488.648271405	200.0	0.00657392	1.12128	0.736681013555	0.754531060413	850200
-375.531960199	200.0	0.000623834	1.12062	0.670508106263	0.707990877775	852800
-507.750904152	200.0	0.00135685	1.11952	0.738800841191	0.748501599656	855400
-475.650251069	200.0	0.00511658	1.11851	0.750571156141	0.762693664052	858000
-365.249162609	200.0	0.00457957	1.11792	0.729374524247	0.746838832373	860600
-475.948141771	200.0	0.00129387	1.11749	0.834460620811	0.862938103141	863200
-410.604023929	200.0	0.000737565	1.11713	0.905161856979	0.917970801105	865800
-419.928643185	200.0	0.000697128	1.1164	0.717674564505	0.750949277351	868400
-502.257932155	200.0	0.00168556	1.11549	0.762368848351	0.77384769415	871000
-449.806359656	200.0	0.00159878	1.11449	0.631858318093	0.645668764925	873600
-502.20902147	200.0	0.00228824	1.11335	0.770800836927	0.777185995531	876200
-338.794527532	200.0	0.00595884	1.11212	0.859315620696	0.866074281653	878800
